Status,Internal ID,Language,Created At,Updated At,IP Address,Location,Username,GET Variables,Referrer,Number of Saves,Weighted Score,Completion Time,Invite Code,Invite Email,Invite Name,Collector,[Gender] Please select your gender:,[Age] Please select your age:,[OwnCar] Do you own a car?,[Education] What is your level of education?,[Occupation] What is your occupation status?,[usage.0] Please select choose which statement applies to each of the following supermarkets: | Pick 'n Pay,[usage.1] Please select choose which statement applies to each of the following supermarkets: | Woolworths,[usage.2] Please select choose which statement applies to each of the following supermarkets: | Spar,[usage.3] Please select choose which statement applies to each of the following supermarkets: | Checkers,[usage.4] Please select choose which statement applies to each of the following supermarkets: | Friendly 7,[usage.5] Please select choose which statement applies to each of the following supermarkets: | Fruit 'n Veg,[usage.6] Please select choose which statement applies to each of the following supermarkets: | Shoprite,[usage.7] Please select choose which statement applies to each of the following supermarkets: | Other,[Attr.0] Tick all that apply | Is clean [Pick 'n Pay],[Attr.0] Tick all that apply | Is clean [Woolworths],[Attr.0] Tick all that apply | Is clean [Spar],[Attr.0] Tick all that apply | Is clean [Checkers],[Attr.0] Tick all that apply | Is clean [Friendly 7],[Attr.0] Tick all that apply | Is clean [Fruit 'n Veg],[Attr.0] Tick all that apply | Is clean [Shoprite],[Attr.0] Tick all that apply | Is clean [Other],[Attr.1] Tick all that apply | Has the items that I want [Pick 'n Pay],[Attr.1] Tick all that apply | Has the items that I want [Woolworths],[Attr.1] Tick all that apply | Has the items that I want [Spar],[Attr.1] Tick all that apply | Has the items that I want [Checkers],[Attr.1] Tick all that apply | Has the items that I want [Friendly 7],[Attr.1] Tick all that apply | Has the items that I want [Fruit 'n Veg],[Attr.1] Tick all that apply | Has the items that I want [Shoprite],[Attr.1] Tick all that apply | Has the items that I want [Other],[Attr.2] Tick all that apply | Is nearby [Pick 'n Pay],[Attr.2] Tick all that apply | Is nearby [Woolworths],[Attr.2] Tick all that apply | Is nearby [Spar],[Attr.2] Tick all that apply | Is nearby [Checkers],[Attr.2] Tick all that apply | Is nearby [Friendly 7],[Attr.2] Tick all that apply | Is nearby [Fruit 'n Veg],[Attr.2] Tick all that apply | Is nearby [Shoprite],[Attr.2] Tick all that apply | Is nearby [Other],[Attr.3] Tick all that apply | Has convenient opening hours [Pick 'n Pay],[Attr.3] Tick all that apply | Has convenient opening hours [Woolworths],[Attr.3] Tick all that apply | Has convenient opening hours [Spar],[Attr.3] Tick all that apply | Has convenient opening hours [Checkers],[Attr.3] Tick all that apply | Has convenient opening hours [Friendly 7],[Attr.3] Tick all that apply | Has convenient opening hours [Fruit 'n Veg],[Attr.3] Tick all that apply | Has convenient opening hours [Shoprite],[Attr.3] Tick all that apply | Has convenient opening hours [Other],[Attr.4] Tick all that apply | Helpful staff [Pick 'n Pay],[Attr.4] Tick all that apply | Helpful staff [Woolworths],[Attr.4] Tick all that apply | Helpful staff [Spar],[Attr.4] Tick all that apply | Helpful staff [Checkers],[Attr.4] Tick all that apply | Helpful staff [Friendly 7],[Attr.4] Tick all that apply | Helpful staff [Fruit 'n Veg],[Attr.4] Tick all that apply | Helpful staff [Shoprite],[Attr.4] Tick all that apply | Helpful staff [Other],[Attr.5] Tick all that apply | Good selection of novelty items [Pick 'n Pay],[Attr.5] Tick all that apply | Good selection of novelty items [Woolworths],[Attr.5] Tick all that apply | Good selection of novelty items [Spar],[Attr.5] Tick all that apply | Good selection of novelty items [Checkers],[Attr.5] Tick all that apply | Good selection of novelty items [Friendly 7],[Attr.5] Tick all that apply | Good selection of novelty items [Fruit 'n Veg],[Attr.5] Tick all that apply | Good selection of novelty items [Shoprite],[Attr.5] Tick all that apply | Good selection of novelty items [Other],[Attr.6] Tick all that apply | Easy access to parking [Pick 'n Pay],[Attr.6] Tick all that apply | Easy access to parking [Woolworths],[Attr.6] Tick all that apply | Easy access to parking [Spar],[Attr.6] Tick all that apply | Easy access to parking [Checkers],[Attr.6] Tick all that apply | Easy access to parking [Friendly 7],[Attr.6] Tick all that apply | Easy access to parking [Fruit 'n Veg],[Attr.6] Tick all that apply | Easy access to parking [Shoprite],[Attr.6] Tick all that apply | Easy access to parking [Other],[Attr.7] Tick all that apply | Easy to find what you're looking for [Pick 'n Pay],[Attr.7] Tick all that apply | Easy to find what you're looking for [Woolworths],[Attr.7] Tick all that apply | Easy to find what you're looking for [Spar],[Attr.7] Tick all that apply | Easy to find what you're looking for [Checkers],[Attr.7] Tick all that apply | Easy to find what you're looking for [Friendly 7],[Attr.7] Tick all that apply | Easy to find what you're looking for [Fruit 'n Veg],[Attr.7] Tick all that apply | Easy to find what you're looking for [Shoprite],[Attr.7] Tick all that apply | Easy to find what you're looking for [Other],[Attr.8] Tick all that apply | Is a socially conscious supermarket [Pick 'n Pay],[Attr.8] Tick all that apply | Is a socially conscious supermarket [Woolworths],[Attr.8] Tick all that apply | Is a socially conscious supermarket [Spar],[Attr.8] Tick all that apply | Is a socially conscious supermarket [Checkers],[Attr.8] Tick all that apply | Is a socially conscious supermarket [Friendly 7],[Attr.8] Tick all that apply | Is a socially conscious supermarket [Fruit 'n Veg],[Attr.8] Tick all that apply | Is a socially conscious supermarket [Shoprite],[Attr.8] Tick all that apply | Is a socially conscious supermarket [Other],[Attr.9] Tick all that apply | Good value for money [Pick 'n Pay],[Attr.9] Tick all that apply | Good value for money [Woolworths],[Attr.9] Tick all that apply | Good value for money [Spar],[Attr.9] Tick all that apply | Good value for money [Checkers],[Attr.9] Tick all that apply | Good value for money [Friendly 7],[Attr.9] Tick all that apply | Good value for money [Fruit 'n Veg],[Attr.9] Tick all that apply | Good value for money [Shoprite],[Attr.9] Tick all that apply | Good value for money [Other],[Attr.10] Tick all that apply | Offers a good loyalty programme [Pick 'n Pay],[Attr.10] Tick all that apply | Offers a good loyalty programme [Woolworths],[Attr.10] Tick all that apply | Offers a good loyalty programme [Spar],[Attr.10] Tick all that apply | Offers a good loyalty programme [Checkers],[Attr.10] Tick all that apply | Offers a good loyalty programme [Friendly 7],[Attr.10] Tick all that apply | Offers a good loyalty programme [Fruit 'n Veg],[Attr.10] Tick all that apply | Offers a good loyalty programme [Shoprite],[Attr.10] Tick all that apply | Offers a good loyalty programme [Other],"[(loop:""Pick 'n Pay"") brand_rating:0] How would rate {{usage}} in general?","[(loop:""Woolworths"") brand_rating:1] How would rate {{usage}} in general?","[(loop:""Spar"") brand_rating:2] How would rate {{usage}} in general?","[(loop:""Checkers"") brand_rating:3] How would rate {{usage}} in general?","[(loop:""Friendly 7"") brand_rating:4] How would rate {{usage}} in general?","[(loop:""Fruit 'n Veg"") brand_rating:5] How would rate {{usage}} in general?","[(loop:""Shoprite"") brand_rating:6] How would rate {{usage}} in general?","[(loop:""Other"") brand_rating:7] How would rate {{usage}} in general?"
Incomplete,47432964,en,2014/03/28 11:24:59 PM,2014/03/28 11:25:00 PM,93.186.16.244,South Africa,,sample-provider=Cint&respondent=bd04c273-65db-452d-b160-bd3a62a7f443,http://fluidsurveys.com/s/za-supermarket/?sample-provider=Cint&respondent=bd04c273-65db-452d-b160-bd3a62a7f443,,1.0,,,,,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Complete,47433036,en,2014/03/28 11:25:45 PM,2014/03/28 11:30:48 PM,197.228.205.247,South Africa,,sample-provider=Cint&respondent=fe3370ad-9224-4af7-b9f1-bf6df7b2502b,http://www.cint.com/cpx3/CandidateRespondent/728d95cd-47de-418c-b8b6-9534f8b250bd/Invite,,68.0,00:05:03,,,,,Male,35-44,Yes,College,Full-time Employee,I have recently shopped there,I have considered shopping there,I have recently shopped there,I have recently shopped there,I have considered shopping there,I have considered shopping there,I have recently shopped there,,1,1,1,1,1,,,,1,1,1,1,,,1,,1,,1,1,,,,,1,,,1,,,,,1,1,,,,,,,1,1,1,1,1,1,1,,1,,1,1,,,1,,1,1,1,1,1,1,1,,1,,,1,,,1,,1,,,,,,,,1,,,,,,,,9,7,6,8,5,5,7,
Complete,47433048,en,2014/03/28 11:25:59 PM,2014/03/28 11:48:56 PM,41.132.202.161,South Africa,,sample-provider=Cint&respondent=3e9f8d65-1839-4870-bbdc-9b806e206826,http://fluidsurveys.com/s/za-supermarket/?sample-provider=Cint&respondent=3e9f8d65-1839-4870-bbdc-9b806e206826,,70.0,00:22:00,,,,,Male,25-34,Yes,College,Full-time Employee,I have recently shopped there,I have considered shopping there,I have recently shopped there,I have considered shopping there,I have recently shopped there,I have considered shopping there,I have recently shopped there,,1,1,1,1,1,1,1,,1,1,,,1,,1,,,1,1,,,,,,1,,,,,,1,,1,,1,1,1,,1,,1,1,1,1,1,,1,,1,1,,1,1,,1,,1,1,1,,1,1,1,,,,1,,1,,,,1,1,1,,1,,1,,1,,,,,,,,9,7,8,5,9,4,8,
Complete,47433881,en,2014/03/28 11:37:34 PM,2014/03/28 11:59:39 PM,41.161.4.234,South Africa,,sample-provider=Cint&respondent=6c509b58-f9ce-43a9-aae1-d4e45d9334fc,http://fluidsurveys.com/s/za-supermarket/?sample-provider=Cint&respondent=6c509b58-f9ce-43a9-aae1-d4e45d9334fc,,73.0,00:21:14,,,,,Female,25-34,Yes,College,Full-time Employee,I have recently shopped there,I have recently shopped there,I have recently shopped there,I have recently shopped there,I have recently shopped there,I have recently shopped there,I have recently shopped there,I have recently shopped there,1,1,1,1,,1,1,,1,1,1,1,,1,1,,1,1,1,1,,1,1,,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,8,7,7,5,7,7,6
Complete,47434004,en,2014/03/28 11:39:12 PM,2014/03/28 11:45:17 PM,197.229.0.177,South Africa,,sample-provider=Cint&respondent=9235ec8f-5851-4d6f-a293-a4b0c83579cf,http://fluidsurveys.com/s/za-supermarket/?sample-provider=Cint&respondent=9235ec8f-5851-4d6f-a293-a4b0c83579cf,,77.0,00:06:05,,,,,Female,18-24,Yes,Bachelors Degree,Student,I have recently shopped there,I have recently shopped there,I have recently shopped there,I have recently shopped there,I have recently shopped there,I have recently shopped there,I have recently shopped there,I have recently shopped there,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,,1,,1,1,1,,,,1,,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,,1,,,,,,1,8,9,8,6,7,9,4,9
Incomplete,47434179,en,2014/03/28 11:41:36 PM,2014/03/28 11:46:11 PM,41.13.4.5,South Africa,,sample-provider=Cint&respondent=0819f023-6e64-4348-8d34-dad53959ba3e,http://fluidsurveys.com/s/za-supermarket/?sample-provider=Cint&respondent=0819f023-6e64-4348-8d34-dad53959ba3e,,2.0,00:02:32,,,,,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Complete,47434265,en,2014/03/28 11:42:36 PM,2014/03/28 11:47:15 PM,197.87.28.152,South Africa,,sample-provider=Cint&respondent=3758b202-4606-4652-b6c1-936ef61a6011,http://fluidsurveys.com/s/za-supermarket/?sample-provider=Cint&respondent=3758b202-4606-4652-b6c1-936ef61a6011,,71.0,00:04:38,,,,,Female,25-34,No,Bachelors Degree,Self Employed,I have recently shopped there,I have recently shopped there,I have recently shopped there,I have recently shopped there,I haven't thought about shopping there,I have recently shopped there,I have recently shopped there,,1,1,,,,,,,1,1,1,,,,,,,,1,,,,,,,,1,,,,,,1,1,,1,,1,1,,,1,1,,,,,,1,1,1,1,,1,1,,,1,,,,1,,,1,1,1,1,,,,,1,1,,,,1,1,,1,1,,,,,,,9,10,8,6,,8,7,
Incomplete,47434365,en,2014/03/28 11:44:30 PM,2014/03/28 11:47:13 PM,197.79.8.141,South Africa,,sample-provider=Cint&respondent=d1e03468-b9e0-4059-a3ea-7414e9621c2c,http://fluidsurveys.com/s/za-supermarket/?sample-provider=Cint&respondent=d1e03468-b9e0-4059-a3ea-7414e9621c2c,,2.0,00:01:15,,,,,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Complete,47435174,en,2014/03/28 11:57:46 PM,2014/03/29 12:01:16 AM,105.225.227.102,South Africa,,sample-provider=Cint&respondent=2d742152-b22e-4ad6-9ed9-11ae83fab62c,http://www.cint.com/cpx3/CandidateRespondent/738f7f35-e2a1-4c89-8e04-e708aaab5400/Invite,,83.0,00:03:30,,,,,Male,50+,No,College,Self Employed,I have recently shopped there,I have considered shopping there,I have considered shopping there,I have recently shopped there,I have considered shopping there,I have recently shopped there,I have recently shopped there,I have recently shopped there,1,,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,8,7,7,8,5,7,8,7
Incomplete,47435798,en,2014/03/29 12:06:27 AM,2014/03/29 12:15:55 AM,93.186.16.212,South Africa,,sample-provider=Cint&respondent=bd04c273-65db-452d-b160-bd3a62a7f443,http://fluidsurveys.com/s/za-supermarket/?sample-provider=Cint&respondent=bd04c273-65db-452d-b160-bd3a62a7f443,,1.0,00:09:28,,,,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Complete,47435895,en,2014/03/29 12:08:10 AM,2014/03/29 12:12:51 AM,197.229.40.37,South Africa,,sample-provider=Cint&respondent=818f8803-abe6-43f3-9b33-4346afe17787,http://fluidsurveys.com/s/za-supermarket/?sample-provider=Cint&respondent=818f8803-abe6-43f3-9b33-4346afe17787,,85.0,00:04:40,,,,,Male,45-49,Yes,College,Self Employed,I have recently shopped there,I have considered shopping there,I have recently shopped there,I have considered shopping there,I have considered shopping there,I have considered shopping there,I have recently shopped there,,1,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,,,,,,1,,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,,1,1,1,1,1,1,,,1,1,1,1,1,1,1,,1,1,1,,,,,,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,,1,1,1,,,,,,9,10,9,9,7,8,9,
Complete,47435998,en,2014/03/29 12:10:00 AM,2014/03/29 12:14:16 AM,95.152.233.159,United Kingdom,,sample-provider=Cint&respondent=a8608db3-b3ed-4f23-9bf3-1b3dd44e5bed,http://fluidsurveys.com/s/za-supermarket/?sample-provider=Cint&respondent=a8608db3-b3ed-4f23-9bf3-1b3dd44e5bed,,60.0,00:04:15,,,,,Female,50+,Yes,High school,Retired,I have recently shopped there,I have recently shopped there,I have recently shopped there,I have recently shopped there,I haven't thought about shopping there,I have recently shopped there,I haven't thought about shopping there,,1,1,1,1,,1,,,1,1,1,1,,1,,,1,1,1,1,,1,,,1,1,1,1,,1,,,,1,1,,,1,,,1,1,,,,,,,1,1,1,1,,1,,,1,1,1,1,,1,,,1,1,1,1,,1,,,1,,1,1,,1,,,1,1,,,,,,,5,8,8,6,,7,,
Complete,47436308,en,2014/03/29 12:15:00 AM,2014/03/29 12:21:12 AM,105.227.7.129,South Africa,,sample-provider=Cint&respondent=a8b0b865-ad78-4e8f-be35-c3223415c9ed,http://fluidsurveys.com/s/za-supermarket/?sample-provider=Cint&respondent=a8b0b865-ad78-4e8f-be35-c3223415c9ed,,59.0,00:06:12,,,,,Female,18-24,Yes,College,Self Employed,I have recently shopped there,I have recently shopped there,I have recently shopped there,I have recently shopped there,I haven't thought about shopping there,I have considered shopping there,I haven't thought about shopping there,I haven't thought about shopping there,1,1,1,1,,1,,,1,1,1,1,,,,,1,1,1,1,,1,,,1,1,1,1,,,,,,,,,,,,,,1,,,,,,,1,1,1,1,,1,,,1,1,1,1,,,,,1,1,1,1,,1,,,1,,1,1,,1,,,1,1,,,,,,,6,8,6,7,,6,,
Incomplete,47436904,en,2014/03/29 12:24:25 AM,2014/03/29 12:40:05 AM,93.186.16.246,South Africa,,sample-provider=Cint&respondent=bd04c273-65db-452d-b160-bd3a62a7f443,http://fluidsurveys.com/s/za-supermarket/?sample-provider=Cint&respondent=bd04c273-65db-452d-b160-bd3a62a7f443,,1.0,00:01:00,,,,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Complete,47437278,en,2014/03/29 12:30:30 AM,2014/03/29 12:32:40 AM,41.151.8.143,South Africa,,sample-provider=Cint&respondent=5011bba9-010e-42a3-8feb-8f2a70aa0198,http://fluidsurveys.com/s/za-supermarket/?sample-provider=Cint&respondent=5011bba9-010e-42a3-8feb-8f2a70aa0198,,32.0,00:02:10,,,,,Male,25-34,Yes,Bachelors Degree,Full-time Employee,I have considered shopping there,I have recently shopped there,,,I haven't thought about shopping there,,,,1,1,,,,,,,1,,,,,,,,1,1,,,,,,,1,,,,,,,,1,,,,,,,,,1,,,,,,,1,1,,,,,,,1,1,,,,,,,,,,,,,,,,1,,,,,,,1,1,,,,,,,7,8,,,,,,
Complete,47437560,en,2014/03/29 12:35:18 AM,2014/03/29 12:52:39 AM,197.229.43.138,South Africa,,sample-provider=Cint&respondent=5df63748-a81b-4d47-9af5-a0b812f2cf7b,http://fluidsurveys.com/s/za-supermarket/?sample-provider=Cint&respondent=5df63748-a81b-4d47-9af5-a0b812f2cf7b,,81.0,00:17:19,,,,,Male,35-44,Yes,Bachelors Degree,Full-time Employee,I have recently shopped there,I have considered shopping there,I have recently shopped there,I have recently shopped there,I have considered shopping there,I have recently shopped there,I have recently shopped there,I have recently shopped there,1,1,,1,,1,,,1,1,1,1,1,1,1,,1,,1,1,,1,1,,1,1,1,1,1,1,1,,1,1,,,,1,,,1,1,,1,,1,1,,1,1,1,1,1,1,1,,1,,1,,1,,1,,1,,,,1,,1,,1,1,1,,,,1,,1,,1,,1,,1,,9,10,6,8,4,7,8,7
Complete,47437971,en,2014/03/29 12:41:05 AM,2014/03/29 12:46:58 AM,unknown,,,sample-provider=Cint&respondent=94d0d092-e11b-4cf6-8656-503cf591452f,http://fluidsurveys.com/s/za-supermarket/?sample-provider=Cint&respondent=94d0d092-e11b-4cf6-8656-503cf591452f,,51.0,00:05:51,,,,,Male,50+,Yes,College,Retired,I have recently shopped there,I have recently shopped there,I have recently shopped there,I have recently shopped there,,I have recently shopped there,,,1,1,1,1,,1,,,1,1,1,1,,1,,,1,,1,,,,,,1,1,1,1,,1,,,1,,1,1,,1,,,1,,,1,,,,,1,1,1,1,,1,,,1,1,1,1,,1,,,1,,,1,,1,,,1,,1,1,,1,,,1,,,1,,,,,8,5,6,7,,5,,
Complete,47438388,en,2014/03/29 12:48:54 AM,2014/03/29 12:52:47 AM,197.228.219.130,South Africa,,sample-provider=Cint&respondent=28473fc6-2bc4-4243-a41a-4c3dd610d4c4,http://fluidsurveys.com/s/za-supermarket/?sample-provider=Cint&respondent=28473fc6-2bc4-4243-a41a-4c3dd610d4c4,,74.0,00:03:51,,,,,Male,18-24,Yes,College,Full-time Employee,I have recently shopped there,I have recently shopped there,I have recently shopped there,I have recently shopped there,I haven't thought about shopping there,I have considered shopping there,I have recently shopped there,I haven't thought about shopping there,1,1,1,1,,1,1,,1,1,,1,,,1,,,,,,,,1,,,,,,,,1,,1,1,,,,1,1,,,1,,,,,,,1,1,,,,,,,1,1,,,,,,,1,1,,,,1,,,,,1,,,,,,1,1,,,,1,,,9,10,8,8,,10,7,
Complete,47440770,en,2014/03/29 1:23:02 AM,2014/03/29 1:34:35 AM,41.1.33.12,South Africa,,sample-provider=Cint&respondent=1a411832-c06b-4954-8b9d-341c1fc61b44,http://www.cint.com/cpx3/CandidateRespondent/9211f11e-f331-4033-bf31-bb364cdf0fb9/Invite,,78.0,00:06:08,,,,,Female,25-34,Yes,College,Full-time Employee,I have recently shopped there,I have considered shopping there,I have recently shopped there,I have considered shopping there,I haven't thought about shopping there,I have considered shopping there,I have considered shopping there,I have considered shopping there,,1,1,,,1,,,1,,1,1,,,,,1,,,,,,,,1,1,,1,,1,,,1,1,,,,1,,,1,1,,1,,,,,1,,,1,,,1,,1,1,,,,1,1,,1,1,,1,,1,,,1,,,1,,1,1,,1,1,,,,,,,8,10,7,7,,8,6,6
Complete,47440843,en,2014/03/29 1:25:00 AM,2014/03/29 1:28:14 AM,41.132.107.122,South Africa,,sample-provider=Cint&respondent=71969178-68c3-4a7b-a31b-10fa19e52b0c,http://fluidsurveys.com/s/za-supermarket/?sample-provider=Cint&respondent=71969178-68c3-4a7b-a31b-10fa19e52b0c,,67.0,00:03:14,,,,,Female,25-34,Yes,Masters and above,Full-time Employee,I have recently shopped there,I have recently shopped there,I have recently shopped there,I have recently shopped there,I haven't thought about shopping there,I have recently shopped there,I have considered shopping there,I haven't thought about shopping there,1,1,1,1,,,,,1,1,1,1,,,,,1,1,1,1,,1,,,,1,1,1,,,,,1,,1,,,,,,,1,1,1,,,,,1,,,,,,,,1,,1,,,,,,,1,,,,,,,1,,1,1,,1,,,1,,,,,,,,9,6,7,7,,5,7,
Complete,47445603,en,2014/03/29 2:55:42 AM,2014/03/29 3:02:07 AM,105.227.13.233,South Africa,,sample-provider=Cint&respondent=539c85b1-bab9-4218-9577-45e118a1abc5,http://fluidsurveys.com/s/za-supermarket/?sample-provider=Cint&respondent=539c85b1-bab9-4218-9577-45e118a1abc5,,82.0,00:06:25,,,,,Female,50+,Yes,College,Retired,I have recently shopped there,I have recently shopped there,I have recently shopped there,I have recently shopped there,I have considered shopping there,I have recently shopped there,I have recently shopped there,I have recently shopped there,1,1,,,,,,,1,1,1,1,,1,1,1,,1,,1,,,,,1,1,,1,,,,,,1,,,,1,,,1,1,,1,,,,,1,1,1,1,,1,1,1,1,1,,1,,1,,,1,1,,,,,,,,1,,1,,1,,,1,1,,,,,,,7,10,6,7,6,8,6,7
Complete,47446640,en,2014/03/29 3:20:37 AM,2014/03/30 7:35:41 AM,196.207.47.178,South Africa,,sample-provider=Cint&respondent=c01e6bfe-e182-40b0-bbc4-d1adc6d20a37,http://www.cint.com/cpx3/CandidateRespondent/f557848a-a3cf-41c5-bf8d-b60eef9b206b/Invite,,66.0,00:07:18,,,,,Female,50+,Yes,High school,Part-time Employee,I have recently shopped there,I have recently shopped there,I have considered shopping there,I have considered shopping there,I haven't thought about shopping there,I have considered shopping there,I have considered shopping there,I haven't thought about shopping there,,1,1,,,,,,1,1,1,,,,,,1,1,1,1,,,,,,1,1,,,,,,,1,,,,,,,,1,,,,,,,1,1,1,1,,1,,,1,,,1,,,,,1,1,1,1,,1,1,,1,,,,,,,,1,,,,,,,,5,10,7,5,,7,4,
Complete,47450351,en,2014/03/29 4:40:02 AM,2014/03/29 4:42:26 AM,123.241.106.231,Taiwan,,sample-provider=Cint&respondent=b768fc61-0009-44f3-b86f-19bedc46a0be,http://fluidsurveys.com/s/za-supermarket/?sample-provider=Cint&respondent=b768fc61-0009-44f3-b86f-19bedc46a0be,,84.0,00:02:21,,,,,Female,35-44,No,Masters and above,Full-time Employee,I have recently shopped there,I have considered shopping there,I have recently shopped there,I have considered shopping there,I have recently shopped there,I have recently shopped there,I have considered shopping there,I have considered shopping there,1,,,,1,1,,,1,,,,1,,,,,,1,1,,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,8,7,7,7,6,7,6
Complete,47451248,en,2014/03/29 5:06:01 AM,2014/03/29 5:09:59 AM,105.227.191.108,South Africa,,sample-provider=Cint&respondent=db6faeac-f863-4cd0-b402-ca23393af560,http://fluidsurveys.com/s/za-supermarket/?sample-provider=Cint&respondent=db6faeac-f863-4cd0-b402-ca23393af560,,77.0,00:03:57,,,,,Male,50+,Yes,High school,Retired,I have recently shopped there,I have recently shopped there,I have recently shopped there,I have recently shopped there,I haven't thought about shopping there,I have recently shopped there,I have recently shopped there,,1,1,1,1,,1,1,,1,1,,,,,,,1,1,1,,,,,,1,1,1,,,,,,,1,1,,,,,,1,1,,,,,,,1,1,1,1,,,,,1,1,1,1,,1,,,1,1,1,,,,,,1,,1,1,,,,,1,1,1,,,,,,10,10,9,9,,8,8,
Complete,47452250,en,2014/03/29 5:31:40 AM,2014/03/29 5:37:36 AM,41.151.108.253,South Africa,,sample-provider=Cint&respondent=b5488d3c-dd8d-4ef5-9b6a-0c89b2891e8e,http://www.webmail.co.za/hm2/?page=message&uid=5743&mailbox_page=1&sort_by=ARRIVAL&filter_by=ALL&mailbox=INBOX&inline_html=1,,78.0,00:05:56,,,,,Female,25-34,Yes,College,Student,I have recently shopped there,I have recently shopped there,I have recently shopped there,I have recently shopped there,I have considered shopping there,I have recently shopped there,I have recently shopped there,I haven't thought about shopping there,1,1,,1,,1,1,,1,1,1,1,1,1,1,,1,,1,1,,1,1,,1,1,1,1,1,1,1,,1,1,,1,,1,,,1,1,,1,,1,1,,1,1,1,1,1,1,1,,1,1,,1,,1,1,,1,1,,1,,1,1,,1,,1,,,1,1,,1,1,,,,,1,,9,10,7,8,6,9,9,
Incomplete,47452937,en,2014/03/29 5:49:05 AM,2014/03/29 5:50:28 AM,93.186.16.246,South Africa,,sample-provider=Cint&respondent=329d5b2a-2be6-4b56-9c0e-6dfe84a82d20,http://fluidsurveys.com/s/za-supermarket/?sample-provider=Cint&respondent=329d5b2a-2be6-4b56-9c0e-6dfe84a82d20,,2.0,00:01:23,,,,,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Complete,47453154,en,2014/03/29 5:56:57 AM,2014/03/29 6:02:41 AM,41.151.215.139,South Africa,,sample-provider=Cint&respondent=461cbb71-f52d-4269-ba63-4ef811686112,http://fluidsurveys.com/s/za-supermarket/?sample-provider=Cint&respondent=461cbb71-f52d-4269-ba63-4ef811686112,,76.0,00:05:43,,,,,Male,50+,Yes,Bachelors Degree,Retired,I have recently shopped there,I have recently shopped there,I have recently shopped there,I have recently shopped there,I haven't thought about shopping there,I have considered shopping there,I have considered shopping there,I haven't thought about shopping there,1,1,1,1,,,,,1,,1,1,,,,,1,1,1,1,,,1,,1,1,1,1,,1,,,1,,1,1,,,,,,,,,,,,,1,1,1,1,,,,,1,,1,1,,,,,,,1,1,,,,,,,,1,,,1,,1,,,,,,,,8,8,9,9,,7,5,
Complete,47453537,en,2014/03/29 6:11:48 AM,2014/03/29 6:15:03 AM,105.228.162.246,South Africa,,sample-provider=Cint&respondent=7b45915a-c870-42e9-a355-7013edae0d81,http://www.cint.com/cpx3/CandidateRespondent/5d21ab60-c5df-4dce-94c9-10cb5e84be3a/Invite,,45.0,00:03:15,,,,,Male,50+,Yes,Masters and above,Retired,I have recently shopped there,I have recently shopped there,I have recently shopped there,I haven't thought about shopping there,,,,,1,1,1,,,,,,1,1,1,,,,,,1,1,1,,,,,,1,1,1,,,,,,1,1,,,,,,,,,,,,,,,1,1,1,,,,,,1,1,,,,,,,,1,,,,,,,1,1,1,,,,,,,,,,,,,,7,9,6,,,,,
